1,1,1,1,1,1,1,25,25,25,25,25,25,25,25,25,25,25,25,25
1,2,0,0,2,26,1,25,25,25,25,25,25,25,25,25,25,25,25,25
1,0,0,0,0,0,1,25,25,25,25,25,25,25,25,25,25,25,25,25
1,0,0,0,0,0,1,25,25,25,25,25,25,25,25,25,25,25,25,25
1,0,0,0,0,2,1,25,0,0,0,0,0,0,0,0,25,25,25,25
1,30,2,0,0,28,1,25,0,0,0,0,0,0,0,2,25,25,25,25
1,1,1,3,1,1,1,25,0,0,0,0,0,0,0,27,27,27,27,25
25,25,0,0,0,25,25,25,0,0,0,25,25,0,0,27,27,27,27,25
25,25,0,0,0,25,25,25,0,0,0,25,25,0,0,27,27,27,27,25
25,25,0,0,0,25,25,25,0,0,0,25,25,25,25,25,27,27,27,25
25,25,0,0,0,25,25,25,0,0,0,25,25,25,25,25,0,0,0,24
25,25,0,0,0,0,0,0,0,0,0,25,25,25,32,32,0,0,0,24
25,25,0,0,0,0,0,0,0,0,0,25,25,25,32,25,0,0,0,24
25,25,0,0,0,0,0,0,0,0,0,25,25,25,32,25,25,25,25,25
25,25,25,25,25,25,25,32,25,25,25,25,25,25,32,25,25,25,25,25
25,25,25,25,25,25,25,32,32,32,32,32,32,32,32,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
